dataset,query_id,regime,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certificate_false_positive
digits,0,broad,ExactSecure,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,1.013496000041414,1797,1617,1617,1797,0,0,1,0
digits,0,broad,PostFilter-IVF,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,0.44200699994689785,443,396,443,443,0,8,0,0
digits,0,broad,AdaptivePostFilter-IVF,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,2.2775439999804803,1797,1617,1797,1797,0,28,0,0
digits,0,broad,TenantPartition-IVF,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,0.47939699993548857,443,396,443,443,0,8,0,0
digits,0,broad,PreFilter-IVF,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,2.0876409998891177,509,461,461,509,8,8,0,0
digits,0,broad,PACER-A,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,1.6637510000236944,720,661,720,720,11,11,0,0
digits,0,broad,PACER-C,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,3.8034440001410985,1797,1617,1797,1797,28,28,1,0
digits,0,broad,PACER-X,1797,64,10,1617,0.8998330550918197,10,1.0,1,none,0,0,0,3.867015999958312,1797,1617,1797,1797,28,28,1,0
digits,0,broad,StaleNoRecheck,1797,64,10,1617,0.8998330550918197,10,0.7,0,ranking_truncation,0,3,0,0.3609870000218507,443,443,443,443,0,8,0,0
digits,0,broad,NaiveNoPolicy,1797,64,10,1617,0.8998330550918197,10,0.7,0,ranking_truncation,0,3,0,0.11115100005554268,443,443,443,0,0,8,0,0
digits,1,medium,ExactSecure,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,1.0198800000580377,1797,272,272,1797,0,0,1,0
digits,1,medium,PostFilter-IVF,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,0.5734249998567975,605,191,605,605,0,8,0,0
digits,1,medium,AdaptivePostFilter-IVF,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,2.2586430000046676,1797,272,1797,1797,0,28,0,0
digits,1,medium,TenantPartition-IVF,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,0.5030560000705009,605,191,605,605,0,8,0,0
digits,1,medium,PreFilter-IVF,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,0.987351000048875,697,199,199,697,10,8,0,0
digits,1,medium,PACER-A,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,1.6067740000380581,301,272,301,301,28,18,1,0
digits,1,medium,PACER-C,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,1.6742279999562015,301,272,301,301,28,18,1,0
digits,1,medium,PACER-X,1797,64,10,272,0.15136338341680577,10,1.0,1,none,0,0,0,1.4976950001255318,301,272,301,301,28,18,1,0
digits,1,medium,StaleNoRecheck,1797,64,10,272,0.15136338341680577,10,0.9,0,ranking_truncation,0,1,0,0.5147659999238385,605,211,605,605,0,8,0,0
digits,1,medium,NaiveNoPolicy,1797,64,10,272,0.15136338341680577,10,0.6,0,ranking_truncation,3,0,2,0.14713800010213163,605,605,605,0,0,8,0,0
digits,2,narrow,ExactSecure,1797,64,10,8,0.004451864218141347,8,1.0,1,none,0,0,0,0.978155999973751,1797,8,8,1797,0,0,1,0
digits,2,narrow,PostFilter-IVF,1797,64,10,8,0.004451864218141347,5,0.625,0,candidate_starvation,0,0,0,0.4093740001280821,552,5,552,552,0,8,0,0
digits,2,narrow,AdaptivePostFilter-IVF,1797,64,10,8,0.004451864218141347,8,1.0,1,none,0,0,0,1.9590399999742658,1797,8,1797,1797,0,28,0,0
digits,2,narrow,TenantPartition-IVF,1797,64,10,8,0.004451864218141347,5,0.625,0,candidate_starvation,0,0,0,0.40272500018545543,552,5,552,552,0,8,0,0
digits,2,narrow,PreFilter-IVF,1797,64,10,8,0.004451864218141347,8,1.0,1,none,0,0,0,0.4230950000874145,373,8,8,373,28,5,0,0
digits,2,narrow,PACER-A,1797,64,10,8,0.004451864218141347,8,1.0,1,none,0,0,0,0.4460669999843958,8,8,8,8,15,5,1,0
digits,2,narrow,PACER-C,1797,64,10,8,0.004451864218141347,8,1.0,1,none,0,0,0,0.3454979998878116,8,8,8,8,15,5,1,0
digits,2,narrow,PACER-X,1797,64,10,8,0.004451864218141347,8,1.0,1,none,0,0,0,0.327960000049643,8,8,8,8,15,5,1,0
digits,2,narrow,StaleNoRecheck,1797,64,10,8,0.004451864218141347,5,0.625,0,candidate_starvation,0,0,0,0.4974549999587907,552,5,552,552,0,8,0,0
digits,2,narrow,NaiveNoPolicy,1797,64,10,8,0.004451864218141347,10,0.125,0,ranking_truncation,9,0,4,0.14578000013898418,552,552,552,0,0,8,0,0
digits,3,cold,ExactSecure,1797,64,10,13,0.007234279354479688,10,1.0,1,none,0,0,0,1.0233689999950002,1797,13,13,1797,0,0,1,0
digits,3,cold,PostFilter-IVF,1797,64,10,13,0.007234279354479688,10,0.9,0,ranking_truncation,0,0,0,0.34440800004631456,418,12,418,418,0,8,0,0
digits,3,cold,AdaptivePostFilter-IVF,1797,64,10,13,0.007234279354479688,10,1.0,1,none,0,0,0,1.8953940000301372,1797,13,1797,1797,0,28,0,0
digits,3,cold,TenantPartition-IVF,1797,64,10,13,0.007234279354479688,10,0.9,0,ranking_truncation,0,0,0,0.27243600015935954,418,12,418,418,0,8,0,0
digits,3,cold,PreFilter-IVF,1797,64,10,13,0.007234279354479688,10,1.0,1,none,0,0,0,0.27837199991154193,167,13,13,167,28,3,0,0
digits,3,cold,PACER-A,1797,64,10,13,0.007234279354479688,10,1.0,1,none,0,0,0,0.28705999989142583,13,13,13,13,22,3,1,0
digits,3,cold,PACER-C,1797,64,10,13,0.007234279354479688,10,1.0,1,none,0,0,0,0.32128299994838017,13,13,13,13,22,3,1,0
digits,3,cold,PACER-X,1797,64,10,13,0.007234279354479688,10,1.0,1,none,0,0,0,0.25119900010395213,13,13,13,13,22,3,1,0
digits,3,cold,StaleNoRecheck,1797,64,10,13,0.007234279354479688,10,0.9,0,ranking_truncation,0,0,0,0.35800399996333,418,12,418,418,0,8,0,0
digits,3,cold,NaiveNoPolicy,1797,64,10,13,0.007234279354479688,10,0.1,0,ranking_truncation,9,0,8,0.1142910000453412,418,418,418,0,0,8,0,0
digits,4,broad,ExactSecure,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,1.099249999924723,1797,1597,1597,1797,0,0,1,0
digits,4,broad,PostFilter-IVF,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,0.5537730000924057,612,553,612,612,0,8,0,0
digits,4,broad,AdaptivePostFilter-IVF,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,2.1581160001460375,1797,1597,1797,1797,0,28,0,0
digits,4,broad,TenantPartition-IVF,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,0.5963109999811422,612,553,612,612,0,8,0,0
digits,4,broad,PreFilter-IVF,1797,64,10,1597,0.8887033945464663,10,0.8,0,ranking_truncation,0,0,0,2.0704099999875325,701,645,645,701,8,8,0,0
digits,4,broad,PACER-A,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,1.5806409999186144,720,662,720,720,9,9,0,0
digits,4,broad,PACER-C,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,5.539932000147019,1797,1597,1797,1797,28,28,1,0
digits,4,broad,PACER-X,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,7.188978999920437,1797,1597,1797,1797,28,28,1,0
digits,4,broad,StaleNoRecheck,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,1.0246249998999701,612,612,612,612,0,8,0,0
digits,4,broad,NaiveNoPolicy,1797,64,10,1597,0.8887033945464663,10,1.0,1,none,0,0,0,0.21432500011542288,612,612,612,0,0,8,0,0
digits,5,medium,ExactSecure,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,2.115471000024627,1797,218,218,1797,0,0,1,0
digits,5,medium,PostFilter-IVF,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,1.2660869999763236,720,168,720,720,0,8,0,0
digits,5,medium,AdaptivePostFilter-IVF,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,3.996493999920858,1797,218,1797,1797,0,28,0,0
digits,5,medium,TenantPartition-IVF,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,1.1454810000941507,720,168,720,720,0,8,0,0
digits,5,medium,PreFilter-IVF,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,0.977559000148176,722,172,172,722,8,8,0,0
digits,5,medium,PACER-A,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,1.4546519998930307,248,218,248,248,19,15,1,0
digits,5,medium,PACER-C,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,1.5000079999936133,248,218,248,248,19,15,1,0
digits,5,medium,PACER-X,1797,64,10,218,0.1213132999443517,10,1.0,1,none,0,0,0,1.3158660001408862,248,218,248,248,19,15,1,0
digits,5,medium,StaleNoRecheck,1797,64,10,218,0.1213132999443517,10,0.9,0,ranking_truncation,0,1,0,0.5626639999718464,720,195,720,720,0,8,0,0
digits,5,medium,NaiveNoPolicy,1797,64,10,218,0.1213132999443517,10,0.6,0,ranking_truncation,3,1,0,0.18244199986838794,720,720,720,0,0,8,0,0
digits,6,narrow,ExactSecure,1797,64,10,9,0.005008347245409015,9,1.0,1,none,0,0,0,0.9462629998324701,1797,9,9,1797,0,0,1,0
digits,6,narrow,PostFilter-IVF,1797,64,10,9,0.005008347245409015,7,0.7777777777777778,0,candidate_starvation,0,0,0,0.2674190000107046,271,7,271,271,0,8,0,0
digits,6,narrow,AdaptivePostFilter-IVF,1797,64,10,9,0.005008347245409015,9,1.0,1,none,0,0,0,1.9563900000321155,1797,9,1797,1797,0,28,0,0
digits,6,narrow,TenantPartition-IVF,1797,64,10,9,0.005008347245409015,7,0.7777777777777778,0,candidate_starvation,0,0,0,0.20246799999767973,271,7,271,271,0,8,0,0
digits,6,narrow,PreFilter-IVF,1797,64,10,9,0.005008347245409015,9,1.0,1,none,0,0,0,0.26193699977739016,99,9,9,99,28,4,0,0
digits,6,narrow,PACER-A,1797,64,10,9,0.005008347245409015,9,1.0,1,none,0,0,0,0.321708999990733,9,9,9,9,28,4,1,0
digits,6,narrow,PACER-C,1797,64,10,9,0.005008347245409015,9,1.0,1,none,0,0,0,0.2846899999440211,9,9,9,9,28,4,1,0
digits,6,narrow,PACER-X,1797,64,10,9,0.005008347245409015,9,1.0,1,none,0,0,0,0.2770670000700193,9,9,9,9,28,4,1,0
digits,6,narrow,StaleNoRecheck,1797,64,10,9,0.005008347245409015,7,0.7777777777777778,0,candidate_starvation,0,0,0,0.21943699994153576,271,7,271,271,0,8,0,0
digits,6,narrow,NaiveNoPolicy,1797,64,10,9,0.005008347245409015,10,0.2222222222222222,0,ranking_truncation,8,0,1,0.08484899990435224,271,271,271,0,0,8,0,0
digits,7,cold,ExactSecure,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.9126970001034351,1797,30,30,1797,0,0,1,0
digits,7,cold,PostFilter-IVF,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.5409850000432925,720,29,720,720,0,8,0,0
digits,7,cold,AdaptivePostFilter-IVF,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,1.8282249998264888,1797,30,1797,1797,0,28,0,0
digits,7,cold,TenantPartition-IVF,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.39940500005286594,720,29,720,720,0,8,0,0
digits,7,cold,PreFilter-IVF,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.4913249999844993,541,30,30,541,28,5,0,0
digits,7,cold,PACER-A,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.4031019998365082,31,30,31,31,20,5,1,0
digits,7,cold,PACER-C,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.45631800003320677,31,30,31,31,20,5,1,0
digits,7,cold,PACER-X,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.3959020000365854,31,30,31,31,20,5,1,0
digits,7,cold,StaleNoRecheck,1797,64,10,30,0.01669449081803005,10,1.0,1,none,0,0,0,0.5242789998192166,720,30,720,720,0,8,0,0
digits,7,cold,NaiveNoPolicy,1797,64,10,30,0.01669449081803005,10,0.1,0,ranking_truncation,9,0,3,0.17927999988387455,720,720,720,0,0,8,0,0
digits,8,broad,ExactSecure,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,0.9572540000135632,1797,1631,1631,1797,0,0,1,0
digits,8,broad,PostFilter-IVF,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,0.33322100011901057,399,351,399,399,0,8,0,0
digits,8,broad,AdaptivePostFilter-IVF,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,2.3527339999418473,1797,1631,1797,1797,0,28,0,0
digits,8,broad,TenantPartition-IVF,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,0.3958979998515133,399,351,399,399,0,8,0,0
digits,8,broad,PreFilter-IVF,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,1.6809569999622909,623,568,568,623,8,8,0,0
digits,8,broad,PACER-A,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,2.156148000040048,720,663,720,720,10,10,0,0
digits,8,broad,PACER-C,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,3.7904639998487255,1797,1631,1797,1797,28,28,1,0
digits,8,broad,PACER-X,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,3.686926999989737,1797,1631,1797,1797,28,28,1,0
digits,8,broad,StaleNoRecheck,1797,64,10,1631,0.907623817473567,10,0.7,0,ranking_truncation,0,3,0,0.5577609999818378,399,399,399,399,0,8,0,0
digits,8,broad,NaiveNoPolicy,1797,64,10,1631,0.907623817473567,10,0.7,0,ranking_truncation,0,3,0,0.11653100000330596,399,399,399,0,0,8,0,0
digits,9,medium,ExactSecure,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,1.0702150000270194,1797,342,342,1797,0,0,1,0
digits,9,medium,PostFilter-IVF,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,0.6674690000636474,711,143,711,711,0,8,0,0
digits,9,medium,AdaptivePostFilter-IVF,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,2.051520000122764,1797,342,1797,1797,0,28,0,0
digits,9,medium,TenantPartition-IVF,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,0.4920339999898715,711,143,711,711,0,8,0,0
digits,9,medium,PreFilter-IVF,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,1.0942579999664304,728,200,200,728,10,8,0,0
digits,9,medium,PACER-A,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,1.8082159999721625,364,342,364,364,28,17,1,0
digits,9,medium,PACER-C,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,1.6499669998211175,364,342,364,364,28,17,1,0
digits,9,medium,PACER-X,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,1.6022870001961564,364,342,364,364,28,17,1,0
digits,9,medium,StaleNoRecheck,1797,64,10,342,0.19031719532554256,10,1.0,1,none,0,0,0,0.5630810001093778,711,150,711,711,0,8,0,0
digits,9,medium,NaiveNoPolicy,1797,64,10,342,0.19031719532554256,10,0.8,0,ranking_truncation,2,0,1,0.16317499989781936,711,711,711,0,0,8,0,0
digits,10,narrow,ExactSecure,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.9896139999909792,1797,7,7,1797,0,0,1,0
digits,10,narrow,PostFilter-IVF,1797,64,10,7,0.0038953811908736783,5,0.7142857142857143,0,candidate_starvation,0,0,0,0.4142589998537005,571,5,571,571,0,8,0,0
digits,10,narrow,AdaptivePostFilter-IVF,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,2.4475239999901532,1797,7,1797,1797,0,28,0,0
digits,10,narrow,TenantPartition-IVF,1797,64,10,7,0.0038953811908736783,5,0.7142857142857143,0,candidate_starvation,0,0,0,0.2887299999656534,571,5,571,571,0,8,0,0
digits,10,narrow,PreFilter-IVF,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.42928199991365545,211,7,7,211,28,3,0,0
digits,10,narrow,PACER-A,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.2924279999660939,7,7,7,7,11,3,1,0
digits,10,narrow,PACER-C,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.3013010000358918,7,7,7,7,11,3,1,0
digits,10,narrow,PACER-X,1797,64,10,7,0.0038953811908736783,7,1.0,1,none,0,0,0,0.27010400003746327,7,7,7,7,11,3,1,0
digits,10,narrow,StaleNoRecheck,1797,64,10,7,0.0038953811908736783,5,0.7142857142857143,0,candidate_starvation,0,0,0,0.526593999893521,571,5,571,571,0,8,0,0
digits,10,narrow,NaiveNoPolicy,1797,64,10,7,0.0038953811908736783,10,0.14285714285714285,0,ranking_truncation,9,0,5,0.15105199986464868,571,571,571,0,0,8,0,0
digits,11,cold,ExactSecure,1797,64,10,16,0.008903728436282694,10,1.0,1,none,0,0,0,1.0128799999620242,1797,16,16,1797,0,0,1,0
digits,11,cold,PostFilter-IVF,1797,64,10,16,0.008903728436282694,10,0.7,0,ranking_truncation,0,0,0,0.6791780001549341,705,11,705,705,0,8,0,0
digits,11,cold,AdaptivePostFilter-IVF,1797,64,10,16,0.008903728436282694,10,1.0,1,none,0,0,0,2.0078649999959453,1797,16,1797,1797,0,28,0,0
digits,11,cold,TenantPartition-IVF,1797,64,10,16,0.008903728436282694,10,0.7,0,ranking_truncation,0,0,0,0.3546810000898404,705,11,705,705,0,8,0,0
digits,11,cold,PreFilter-IVF,1797,64,10,16,0.008903728436282694,10,1.0,1,none,0,0,0,0.5420489999323763,500,16,16,500,28,6,0,0
digits,11,cold,PACER-A,1797,64,10,16,0.008903728436282694,10,1.0,1,none,0,0,0,0.5312470000262692,18,16,18,18,17,6,1,0
digits,11,cold,PACER-C,1797,64,10,16,0.008903728436282694,10,1.0,1,none,0,0,0,0.4720110000562272,18,16,18,18,17,6,1,0
digits,11,cold,PACER-X,1797,64,10,16,0.008903728436282694,10,1.0,1,none,0,0,0,0.4228850000345119,18,16,18,18,17,6,1,0
digits,11,cold,StaleNoRecheck,1797,64,10,16,0.008903728436282694,10,0.7,0,ranking_truncation,0,2,0,0.6776469999749679,705,13,705,705,0,8,0,0
digits,11,cold,NaiveNoPolicy,1797,64,10,16,0.008903728436282694,10,0.2,0,ranking_truncation,7,2,8,0.2098320001095999,705,705,705,0,0,8,0,0
digits,12,broad,ExactSecure,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,1.4892410001721146,1797,1649,1649,1797,0,0,1,0
digits,12,broad,PostFilter-IVF,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,1.0858240000288788,676,625,676,676,0,8,0,0
digits,12,broad,AdaptivePostFilter-IVF,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,4.164044000162903,1797,1649,1797,1797,0,28,0,0
digits,12,broad,TenantPartition-IVF,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,1.3435519999802636,676,625,676,676,0,8,0,0
digits,12,broad,PreFilter-IVF,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,3.5218970001551497,682,633,633,682,8,8,0,0
digits,12,broad,PACER-A,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,2.8982339999856777,720,669,720,720,9,9,0,0
digits,12,broad,PACER-C,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,4.956871000104002,1797,1649,1797,1797,28,28,1,0
digits,12,broad,PACER-X,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,4.2861570000241045,1797,1649,1797,1797,28,28,1,0
digits,12,broad,StaleNoRecheck,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,0.5541410000660107,676,676,676,676,0,8,0,0
digits,12,broad,NaiveNoPolicy,1797,64,10,1649,0.9176405119643851,10,1.0,1,none,0,0,0,0.1451670000278682,676,676,676,0,0,8,0,0
digits,13,medium,ExactSecure,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,0.9331459998520586,1797,256,256,1797,0,0,1,0
digits,13,medium,PostFilter-IVF,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,0.41870800009746745,430,174,430,430,0,8,0,0
digits,13,medium,AdaptivePostFilter-IVF,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,1.9074510000791634,1797,256,1797,1797,0,28,0,0
digits,13,medium,TenantPartition-IVF,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,0.37545200007116364,430,174,430,430,0,8,0,0
digits,13,medium,PreFilter-IVF,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,0.9127049997914582,583,178,178,583,10,8,0,0
digits,13,medium,PACER-A,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,1.3041839999914373,291,256,291,291,25,13,1,0
digits,13,medium,PACER-C,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,1.2207229999603442,291,256,291,291,25,13,1,0
digits,13,medium,PACER-X,1797,64,10,256,0.1424596549805231,10,1.0,1,none,0,0,0,1.2309139999615581,291,256,291,291,25,13,1,0
digits,13,medium,StaleNoRecheck,1797,64,10,256,0.1424596549805231,10,0.8,0,ranking_truncation,0,2,0,0.3727559999333607,430,197,430,430,0,8,0,0
digits,13,medium,NaiveNoPolicy,1797,64,10,256,0.1424596549805231,10,0.3,0,ranking_truncation,5,2,0,0.11169000003974361,430,430,430,0,0,8,0,0
digits,14,narrow,ExactSecure,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.8597570001711574,1797,44,44,1797,0,0,1,0
digits,14,narrow,PostFilter-IVF,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.3348669999923004,433,44,433,433,0,8,0,0
digits,14,narrow,AdaptivePostFilter-IVF,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,1.8485729999611067,1797,44,1797,1797,0,28,0,0
digits,14,narrow,TenantPartition-IVF,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.4484959999899729,433,44,433,433,0,8,0,0
digits,14,narrow,PreFilter-IVF,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.3056090001791745,200,44,44,200,28,3,0,0
digits,14,narrow,PACER-A,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.3848290000405541,48,44,48,48,9,3,1,0
digits,14,narrow,PACER-C,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.3201990000434307,48,44,48,48,9,3,1,0
digits,14,narrow,PACER-X,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.2807060000122874,48,44,48,48,9,3,1,0
digits,14,narrow,StaleNoRecheck,1797,64,10,44,0.02448525319977741,10,1.0,1,none,0,0,0,0.3271170000971324,433,48,433,433,0,8,0,0
digits,14,narrow,NaiveNoPolicy,1797,64,10,44,0.02448525319977741,10,0.2,0,ranking_truncation,8,0,7,0.21002599987696158,433,433,433,0,0,8,0,0
digits,15,cold,ExactSecure,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,0.9312590000263299,1797,10,10,1797,0,0,1,0
digits,15,cold,PostFilter-IVF,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,0.5235529999936261,632,10,632,632,0,8,0,0
digits,15,cold,AdaptivePostFilter-IVF,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,2.0178989998385077,1797,10,1797,1797,0,28,0,0
digits,15,cold,TenantPartition-IVF,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,0.3594220002014481,632,10,632,632,0,8,0,0
digits,15,cold,PreFilter-IVF,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,0.26819099980457395,216,10,10,216,28,2,0,0
digits,15,cold,PACER-A,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,0.19145300007039623,11,10,11,11,2,2,1,0
digits,15,cold,PACER-C,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,0.170506999893405,11,10,11,11,2,2,1,0
digits,15,cold,PACER-X,1797,64,10,10,0.005564830272676683,10,1.0,1,none,0,0,0,0.16675599999871338,11,10,11,11,2,2,1,0
digits,15,cold,StaleNoRecheck,1797,64,10,10,0.005564830272676683,10,0.9,0,ranking_truncation,0,1,0,0.44752799999514536,632,11,632,632,0,8,0,0
digits,15,cold,NaiveNoPolicy,1797,64,10,10,0.005564830272676683,10,0.0,0,ranking_truncation,10,1,8,0.14476299998023023,632,632,632,0,0,8,0,0
digits,16,broad,ExactSecure,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,1.1100079998414003,1797,1631,1631,1797,0,0,1,0
digits,16,broad,PostFilter-IVF,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,0.6243230000109179,720,657,720,720,0,8,0,0
digits,16,broad,AdaptivePostFilter-IVF,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,2.049476000138384,1797,1631,1797,1797,0,28,0,0
digits,16,broad,TenantPartition-IVF,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,0.7373589999133401,720,657,720,720,0,8,0,0
digits,16,broad,PreFilter-IVF,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,1.9930390001263731,685,633,633,685,8,8,0,0
digits,16,broad,PACER-A,1797,64,10,1631,0.907623817473567,10,0.9,0,ranking_truncation,0,0,0,1.42677899998489,720,663,720,720,9,9,0,0
digits,16,broad,PACER-C,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,4.445135999958438,1797,1631,1797,1797,28,28,1,0
digits,16,broad,PACER-X,1797,64,10,1631,0.907623817473567,10,1.0,1,none,0,0,0,5.065202999958274,1797,1631,1797,1797,28,28,1,0
digits,16,broad,StaleNoRecheck,1797,64,10,1631,0.907623817473567,10,0.8,0,ranking_truncation,0,2,0,0.6179839999731485,720,720,720,720,0,8,0,0
digits,16,broad,NaiveNoPolicy,1797,64,10,1631,0.907623817473567,10,0.8,0,ranking_truncation,0,2,0,0.19937399997616012,720,720,720,0,0,8,0,0
digits,17,medium,ExactSecure,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,1.0758700000224053,1797,240,240,1797,0,0,1,0
digits,17,medium,PostFilter-IVF,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,0.5907980000756652,550,152,550,550,0,8,0,0
digits,17,medium,AdaptivePostFilter-IVF,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,2.2818869999809976,1797,240,1797,1797,0,28,0,0
digits,17,medium,TenantPartition-IVF,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,0.4674070000874053,550,152,550,550,0,8,0,0
digits,17,medium,PreFilter-IVF,1797,64,10,240,0.1335559265442404,10,1.0,1,none,0,0,0,0.9946200000285899,682,144,144,682,13,8,0,0
